date,time,workday,weather,1040-236-1,9000000820-1,9000001506-1
2019-10-09,22.0,1,good,127.0,,
2019-10-09,23.0,1,good,45.0,,
2019-10-10,0.0,1,good,21.0,,
2019-10-10,1.0,1,good,15.0,,
2019-10-10,2.0,1,good,5.0,,
2019-10-10,3.0,1,good,17.0,,
2019-10-10,4.0,1,good,12.0,,
2019-10-10,5.0,1,good,64.0,,
2019-10-10,6.0,1,good,123.0,,
2019-10-10,7.0,1,good,162.0,,
2019-10-10,8.0,1,good,157.0,,
2019-10-10,9.0,1,good,134.0,,
2019-10-10,10.0,1,good,154.0,,
2019-10-10,11.0,1,good,182.0,,
2019-10-10,12.0,1,good,196.0,,
2019-10-10,13.0,1,good,231.0,,
2019-10-10,14.0,1,good,363.0,,
2019-10-10,15.0,1,good,,,
2019-10-10,16.0,1,good,,,
2019-10-10,17.0,1,good,326.0,,
2019-10-10,18.0,1,good,285.0,,
2019-10-10,19.0,1,good,282.0,,
2019-10-10,20.0,1,good,190.0,,
2019-10-10,21.0,1,good,125.0,,
2019-10-10,22.0,1,good,110.0,,
2019-10-10,23.0,1,good,48.0,,
2019-10-11,0.0,1,good,22.0,,
2019-10-11,1.0,1,good,13.0,,
2019-10-11,2.0,1,good,13.0,,
2019-10-11,3.0,1,good,12.0,,
2019-10-11,4.0,1,good,16.0,,
2019-10-11,5.0,1,good,68.0,,
2019-10-11,6.0,1,good,145.0,,
2019-10-11,7.0,1,good,155.0,,
2019-10-11,8.0,1,good,175.0,,
2019-10-11,9.0,1,good,146.0,,
2019-10-11,10.0,1,good,202.0,,
2019-10-11,11.0,1,good,213.0,,
2019-10-11,12.0,1,good,219.0,,
2019-10-11,13.0,1,good,295.0,,
2019-10-11,14.0,1,good,449.0,,
2019-10-11,15.0,1,good,,,
2019-10-11,16.0,1,good,,,
2019-10-11,17.0,1,good,365.0,,
2019-10-11,18.0,1,good,277.0,,
2019-10-11,19.0,1,good,247.0,,
2019-10-11,20.0,1,good,208.0,,
2019-10-11,21.0,1,good,132.0,,
2019-10-11,22.0,1,good,99.0,,
2019-10-11,23.0,1,good,62.0,,
2019-10-12,0.0,0,good,55.0,,
2019-10-12,1.0,0,good,23.0,,
2019-10-12,2.0,0,good,32.0,,
2019-10-12,3.0,0,good,28.0,,
2019-10-12,4.0,0,good,19.0,,
2019-10-12,5.0,0,good,45.0,,
2019-10-12,6.0,0,good,68.0,,
2019-10-12,7.0,0,good,114.0,,
2019-10-12,8.0,0,good,112.0,,
2019-10-12,9.0,0,good,169.0,,
2019-10-12,10.0,0,good,187.0,,
2019-10-12,11.0,0,good,193.0,,
2019-10-12,12.0,0,good,257.0,,
2019-10-12,13.0,0,good,253.0,,
2019-10-12,14.0,0,good,183.0,,
2019-10-12,15.0,0,good,194.0,,
2019-10-12,16.0,0,good,179.0,,
2019-10-12,17.0,0,good,174.0,,
2019-10-12,18.0,0,good,183.0,,
2019-10-12,19.0,0,good,152.0,,
2019-10-12,20.0,0,good,126.0,,
2019-10-12,21.0,0,good,92.0,,
2019-10-12,22.0,0,good,71.0,,
2019-10-12,23.0,0,good,77.0,,
2019-10-13,0.0,0,good,45.0,,
2019-10-13,1.0,0,good,30.0,,
2019-10-13,2.0,0,good,15.0,,
2019-10-13,3.0,0,good,14.0,,
2019-10-13,4.0,0,good,11.0,,
2019-10-13,5.0,0,good,21.0,,
2019-10-13,6.0,0,good,30.0,,
2019-10-13,7.0,0,good,60.0,,
2019-10-13,8.0,0,good,79.0,,
2019-10-13,9.0,0,good,135.0,,
2019-10-13,10.0,0,good,145.0,,
2019-10-13,11.0,0,good,201.0,,
2019-10-13,12.0,0,good,183.0,,
2019-10-13,13.0,0,good,181.0,,
2019-10-13,14.0,0,good,174.0,,
2019-10-13,15.0,0,good,219.0,,
2019-10-13,16.0,0,good,181.0,,
2019-10-13,17.0,0,good,190.0,,
2019-10-13,18.0,0,good,196.0,,
2019-10-13,19.0,0,good,160.0,,
2019-10-13,20.0,0,good,114.0,,
2019-10-13,21.0,0,good,85.0,,
2019-10-13,22.0,0,good,51.0,,
2019-10-13,23.0,0,good,54.0,,
2019-10-14,0.0,1,good,16.0,,
2019-10-14,1.0,1,good,9.0,,
2019-10-14,2.0,1,good,6.0,,
2019-10-14,3.0,1,good,4.0,,
2019-10-14,4.0,1,good,10.0,,
2019-10-14,5.0,1,good,67.0,,
2019-10-14,6.0,1,good,122.0,,
2019-10-14,7.0,1,good,142.0,,
2019-10-14,8.0,1,good,182.0,,
2019-10-14,9.0,1,good,152.0,,
2019-10-14,10.0,1,good,169.0,,
2019-10-14,11.0,1,good,182.0,,
2019-10-14,12.0,1,good,215.0,,
2019-10-14,13.0,1,good,259.0,,
2019-10-14,14.0,1,good,401.0,,
2019-10-14,15.0,1,good,,,
2019-10-14,16.0,1,good,,,
2019-10-14,17.0,1,good,379.0,,
2019-10-14,18.0,1,good,288.0,,
2019-10-14,19.0,1,good,232.0,,
2019-10-14,20.0,1,good,193.0,,
2019-10-14,21.0,1,good,133.0,,
2019-10-14,22.0,1,good,107.0,,
2019-10-14,23.0,1,good,48.0,,
2019-10-15,0.0,1,good,17.0,,
2019-10-15,1.0,1,good,10.0,,
2019-10-15,2.0,1,good,6.0,,
2019-10-15,3.0,1,good,5.0,,
2019-10-15,4.0,1,good,6.0,,
2019-10-15,5.0,1,good,66.0,,
2019-10-15,6.0,1,good,128.0,,
2019-10-15,7.0,1,good,142.0,,
2019-10-15,8.0,1,good,167.0,,
2019-10-15,9.0,1,good,159.0,,
2019-10-15,10.0,1,good,170.0,,
2019-10-15,11.0,1,good,187.0,,
2019-10-15,12.0,1,good,203.0,,
2019-10-15,13.0,1,good,247.0,,
2019-10-15,14.0,1,good,370.0,,
2019-10-15,15.0,1,good,,,
2019-10-15,16.0,1,good,,,
2019-10-15,17.0,1,good,400.0,,
2019-10-15,18.0,1,good,323.0,,
2019-10-15,19.0,1,good,284.0,,
2019-10-15,20.0,1,good,196.0,,
2019-10-15,21.0,1,good,132.0,,
2019-10-15,22.0,1,good,114.0,,
2019-10-15,23.0,1,good,59.0,,
2019-10-16,0.0,1,good,32.0,,
2019-10-16,1.0,1,good,13.0,,
2019-10-16,2.0,1,good,8.0,,
2019-10-16,3.0,1,good,9.0,,
2019-10-16,4.0,1,good,20.0,,
2019-10-16,5.0,1,good,59.0,,
2019-10-16,6.0,1,good,111.0,,
2019-10-16,7.0,1,good,150.0,,
2019-10-16,8.0,1,good,186.0,,
2019-10-16,9.0,1,good,143.0,,
2019-10-16,10.0,1,good,190.0,,
2019-10-16,11.0,1,good,197.0,,
2019-10-16,12.0,1,good,214.0,,
2019-10-16,13.0,1,good,248.0,,
2019-10-16,14.0,1,good,390.0,,
2019-10-16,15.0,1,good,,,
2019-10-16,16.0,1,good,,,
2019-10-16,17.0,1,good,395.0,,
2019-10-16,18.0,1,good,276.0,,
2019-10-16,19.0,1,good,282.0,,
2019-10-16,20.0,1,good,184.0,,
2019-10-16,21.0,1,good,137.0,,
2019-10-16,22.0,1,good,115.0,,
2019-10-16,23.0,1,good,59.0,,
2019-10-17,0.0,1,good,27.0,,
2019-10-17,1.0,1,good,14.0,,
2019-10-17,2.0,1,good,7.0,,
2019-10-17,3.0,1,good,11.0,,
2019-10-17,4.0,1,good,14.0,,
2019-10-17,5.0,1,good,63.0,,
2019-10-17,6.0,1,good,132.0,,
2019-10-17,7.0,1,good,130.0,,
2019-10-17,8.0,1,good,166.0,,
2019-10-17,9.0,1,good,164.0,,
2019-10-17,10.0,1,good,150.0,,
2019-10-17,11.0,1,good,188.0,,
2019-10-17,12.0,1,good,197.0,,
2019-10-17,13.0,1,good,238.0,,
2019-10-17,14.0,1,good,384.0,,
2019-10-17,15.0,1,good,,,
2019-10-17,16.0,1,good,,,
2019-10-17,17.0,1,good,375.0,,
2019-10-17,18.0,1,good,278.0,,
2019-10-17,19.0,1,good,247.0,,
2019-10-17,20.0,1,good,183.0,,
2019-10-17,21.0,1,good,158.0,,
2019-10-17,22.0,1,good,122.0,,
2019-10-17,23.0,1,good,70.0,,
2019-10-18,0.0,1,good,25.0,,
2019-10-18,1.0,1,good,17.0,,
2019-10-18,2.0,1,good,11.0,,
2019-10-18,3.0,1,good,10.0,,
2019-10-18,4.0,1,good,17.0,,
2019-10-18,5.0,1,good,60.0,,
2019-10-18,6.0,1,good,128.0,,
2019-10-18,7.0,1,good,132.0,,
2019-10-18,8.0,1,good,167.0,,
2019-10-18,9.0,1,good,158.0,,
2019-10-18,10.0,1,good,177.0,,
2019-10-18,11.0,1,good,198.0,,
2019-10-18,12.0,1,good,206.0,,
2019-10-18,13.0,1,good,278.0,,
2019-10-18,14.0,1,good,443.0,,
2019-10-18,15.0,1,good,,,
2019-10-18,16.0,1,good,,,
2019-10-18,17.0,1,good,429.0,,
2019-10-18,18.0,1,good,322.0,,
2019-10-18,19.0,1,good,230.0,,
2019-10-18,20.0,1,good,180.0,,
2019-10-18,21.0,1,good,144.0,,
2019-10-18,22.0,1,good,128.0,,
2019-10-18,23.0,1,good,93.0,,
2019-10-19,0.0,0,good,41.0,,
2019-10-19,1.0,0,good,25.0,,
2019-10-19,2.0,0,good,18.0,,
2019-10-19,3.0,0,good,22.0,,
2019-10-19,4.0,0,good,25.0,,
2019-10-19,5.0,0,good,30.0,,
2019-10-19,6.0,0,good,78.0,,
2019-10-19,7.0,0,good,79.0,,
2019-10-19,8.0,0,good,113.0,,
2019-10-19,9.0,0,good,144.0,,
2019-10-19,10.0,0,good,182.0,,
2019-10-19,11.0,0,good,180.0,,
2019-10-19,12.0,0,good,216.0,,
2019-10-19,13.0,0,good,200.0,,
2019-10-19,14.0,0,good,220.0,,
2019-10-19,15.0,0,good,169.0,,
2019-10-19,16.0,0,good,161.0,,
2019-10-19,17.0,0,good,154.0,,
2019-10-19,18.0,0,good,167.0,,
2019-10-19,19.0,0,good,135.0,,
2019-10-19,20.0,0,good,146.0,,
2019-10-19,21.0,0,good,110.0,,
2019-10-19,22.0,0,good,78.0,,
2019-10-19,23.0,0,good,73.0,,
2019-10-20,0.0,0,good,43.0,,
2019-10-20,1.0,0,good,27.0,,
2019-10-20,2.0,0,good,21.0,,
2019-10-20,3.0,0,good,18.0,,
2019-10-20,4.0,0,good,16.0,,
2019-10-20,5.0,0,good,13.0,,
2019-10-20,6.0,0,good,50.0,,
2019-10-20,7.0,0,good,54.0,,
2019-10-20,8.0,0,good,75.0,,
2019-10-20,9.0,0,good,106.0,,
2019-10-20,10.0,0,good,151.0,,
2019-10-20,11.0,0,good,169.0,,
2019-10-20,12.0,0,good,185.0,,
2019-10-20,13.0,0,good,133.0,,
2019-10-20,14.0,0,good,171.0,,
2019-10-20,15.0,0,good,200.0,,
2019-10-20,16.0,0,good,169.0,,
2019-10-20,17.0,0,good,188.0,,
2019-10-20,18.0,0,good,158.0,,
2019-10-20,19.0,0,good,149.0,,
2019-10-20,20.0,0,good,90.0,,
2019-10-20,21.0,0,good,83.0,,
2019-10-20,22.0,0,good,61.0,,
2019-10-20,23.0,0,good,31.0,,
2019-10-21,0.0,1,good,22.0,,
2019-10-21,1.0,1,good,12.0,,
2019-10-21,2.0,1,good,5.0,,
2019-10-21,3.0,1,good,6.0,,
2019-10-21,4.0,1,good,10.0,,
2019-10-21,5.0,1,good,59.0,,
2019-10-21,6.0,1,good,125.0,,
2019-10-21,7.0,1,good,161.0,,
2019-10-21,8.0,1,good,179.0,,
2019-10-21,9.0,1,good,146.0,,
2019-10-21,10.0,1,good,155.0,,
2019-10-21,11.0,1,good,169.0,,
2019-10-21,12.0,1,good,228.0,,
2019-10-21,13.0,1,good,250.0,,
2019-10-21,14.0,1,good,411.0,,
2019-10-21,15.0,1,good,,,
2019-10-21,16.0,1,good,,,
2019-10-21,17.0,1,good,370.0,,
2019-10-21,18.0,1,good,291.0,,
2019-10-21,19.0,1,good,276.0,,
2019-10-21,20.0,1,good,181.0,,
2019-10-21,21.0,1,good,144.0,,
2019-10-21,22.0,1,good,94.0,,
2019-10-21,23.0,1,good,46.0,,
2019-10-22,0.0,1,good,16.0,,
2019-10-22,1.0,1,good,6.0,,
2019-10-22,2.0,1,good,8.0,,
2019-10-22,3.0,1,good,7.0,,
2019-10-22,4.0,1,good,13.0,,
2019-10-22,5.0,1,good,68.0,,
2019-10-22,6.0,1,good,126.0,,
2019-10-22,7.0,1,good,149.0,,
2019-10-22,8.0,1,good,173.0,,
2019-10-22,9.0,1,good,154.0,,
2019-10-22,10.0,1,good,171.0,,
2019-10-22,11.0,1,good,189.0,,
2019-10-22,12.0,1,good,199.0,,
2019-10-22,13.0,1,good,288.0,,
2019-10-22,14.0,1,good,388.0,,
2019-10-22,15.0,1,good,,,
2019-10-22,16.0,1,good,,,
2019-10-22,17.0,1,good,369.0,,
2019-10-22,18.0,1,good,318.0,,
2019-10-22,19.0,1,good,267.0,,
2019-10-22,20.0,1,good,205.0,,
2019-10-22,21.0,1,good,139.0,,
2019-10-22,22.0,1,good,108.0,,
2019-10-22,23.0,1,good,63.0,,
2019-10-23,0.0,1,good,36.0,,
2019-10-23,1.0,1,good,11.0,,
2019-10-23,2.0,1,good,6.0,,
2019-10-23,3.0,1,good,4.0,,
2019-10-23,4.0,1,good,16.0,,
2019-10-23,5.0,1,good,71.0,,
2019-10-23,6.0,1,good,127.0,,
2019-10-23,7.0,1,good,163.0,,
2019-10-23,8.0,1,good,189.0,,
2019-10-23,9.0,1,good,150.0,,
2019-10-23,10.0,1,good,178.0,,
2019-10-23,11.0,1,good,203.0,,
2019-10-23,12.0,1,good,216.0,,
2019-10-23,13.0,1,good,289.0,,
2019-10-23,14.0,1,good,401.0,,
2019-10-23,15.0,1,good,,,
2019-10-23,16.0,1,good,,,
2019-10-23,17.0,1,good,460.0,,
2019-10-23,18.0,1,good,346.0,,
2019-10-23,19.0,1,good,274.0,,
2019-10-23,20.0,1,good,190.0,,
2019-10-23,21.0,1,good,150.0,,
2019-10-23,22.0,1,good,104.0,,
2019-10-23,23.0,1,good,60.0,,
2019-10-24,0.0,1,good,28.0,,
2019-10-24,1.0,1,good,8.0,,
2019-10-24,2.0,1,good,10.0,,
2019-10-24,3.0,1,good,11.0,,
2019-10-24,4.0,1,good,13.0,,
2019-10-24,5.0,1,good,67.0,,
2019-10-24,6.0,1,good,119.0,,
2019-10-24,7.0,1,good,161.0,,
2019-10-24,8.0,1,good,167.0,,
2019-10-24,9.0,1,good,159.0,,
2019-10-24,10.0,1,good,195.0,,
2019-10-24,11.0,1,good,178.0,,
2019-10-24,12.0,1,good,205.0,,
2019-10-24,13.0,1,good,264.0,,
2019-10-24,14.0,1,good,375.0,,
2019-10-24,15.0,1,good,,,
2019-10-24,16.0,1,good,509.0,,
2019-10-24,17.0,1,good,390.0,,
2019-10-24,18.0,1,good,288.0,,
2019-10-24,19.0,1,good,273.0,,
2019-10-24,20.0,1,good,181.0,,
2019-10-24,21.0,1,good,141.0,,
2019-10-24,22.0,1,good,113.0,,
2019-10-24,23.0,1,good,50.0,,
2019-10-25,0.0,1,good,34.0,,
2019-10-25,1.0,1,good,13.0,,
2019-10-25,2.0,1,good,6.0,,
2019-10-25,3.0,1,good,5.0,,
2019-10-25,4.0,1,good,18.0,,
2019-10-25,5.0,1,good,68.0,,
2019-10-25,6.0,1,good,122.0,,
2019-10-25,7.0,1,good,169.0,,
2019-10-25,8.0,1,good,175.0,,
2019-10-25,9.0,1,good,163.0,,
2019-10-25,10.0,1,good,175.0,,
2019-10-25,11.0,1,good,194.0,,
2019-10-25,12.0,1,good,188.0,,
2019-10-25,13.0,1,good,307.0,,
2019-10-25,14.0,1,good,458.0,,
2019-10-25,15.0,1,good,,,
2019-10-25,16.0,1,good,,,
2019-10-25,17.0,1,good,450.0,,
2019-10-25,18.0,1,good,359.0,,
2019-10-25,19.0,1,good,258.0,,
2019-10-25,20.0,1,good,169.0,,
2019-10-25,21.0,1,good,152.0,,
2019-10-25,22.0,1,good,96.0,,
2019-10-25,23.0,1,good,64.0,,
2019-10-26,0.0,0,good,69.0,,
2019-10-26,1.0,0,good,34.0,,
2019-10-26,2.0,0,good,24.0,,
2019-10-26,3.0,0,good,15.0,,
2019-10-26,4.0,0,good,17.0,,
2019-10-26,5.0,0,good,33.0,,
2019-10-26,6.0,0,good,54.0,,
2019-10-26,7.0,0,good,73.0,,
2019-10-26,8.0,0,good,78.0,,
2019-10-26,9.0,0,good,146.0,,
2019-10-26,10.0,0,good,173.0,,
2019-10-26,11.0,0,good,176.0,,
2019-10-26,12.0,0,good,198.0,,
2019-10-26,13.0,0,good,194.0,,
2019-10-26,14.0,0,good,195.0,,
2019-10-26,15.0,0,good,203.0,,
2019-10-26,16.0,0,good,176.0,,
2019-10-26,17.0,0,good,172.0,,
2019-10-26,18.0,0,good,156.0,,
2019-10-26,19.0,0,good,121.0,,
2019-10-26,20.0,0,good,113.0,,
2019-10-26,21.0,0,good,86.0,,
2019-10-26,22.0,0,good,88.0,,
2019-10-26,23.0,0,good,51.0,,
2019-10-27,0.0,0,good,38.0,,
2019-10-27,1.0,0,good,23.0,,
2019-10-27,2.0,0,good,33.0,,
2019-10-27,3.0,0,good,11.0,,
2019-10-27,4.0,0,good,12.0,,
2019-10-27,5.0,0,good,15.0,,
2019-10-27,6.0,0,good,48.0,,
2019-10-27,7.0,0,good,77.0,,
2019-10-27,8.0,0,good,71.0,,
2019-10-27,9.0,0,good,109.0,,
2019-10-27,10.0,0,good,76.0,,
2019-10-27,11.0,0,good,106.0,,
2019-10-27,12.0,0,good,120.0,,
2019-10-27,13.0,0,good,137.0,,
2019-10-27,14.0,0,good,117.0,,
2019-10-27,15.0,0,good,151.0,,
2019-10-27,16.0,0,good,159.0,,
2019-10-27,17.0,0,good,168.0,,
2019-10-27,18.0,0,good,167.0,,
2019-10-27,19.0,0,good,115.0,,
2019-10-27,20.0,0,good,75.0,,
2019-10-27,21.0,0,good,68.0,,
2019-10-27,22.0,0,good,49.0,,
2019-10-27,23.0,0,good,21.0,,
2019-10-28,0.0,1,good,14.0,,
2019-10-28,1.0,1,good,6.0,,
2019-10-28,2.0,1,good,7.0,,
2019-10-28,3.0,1,good,2.0,,
2019-10-28,4.0,1,good,9.0,,
2019-10-28,5.0,1,good,55.0,,
2019-10-28,6.0,1,good,96.0,,
2019-10-28,7.0,1,good,124.0,,
2019-10-28,8.0,1,good,147.0,,
2019-10-28,9.0,1,good,150.0,,
2019-10-28,10.0,1,good,178.0,,
2019-10-28,11.0,1,good,169.0,,
2019-10-28,12.0,1,good,193.0,,
2019-10-28,13.0,1,good,237.0,,
2019-10-28,14.0,1,good,330.0,,
2019-10-28,15.0,1,good,475.0,,
2019-10-28,16.0,1,good,399.0,,
2019-10-28,17.0,1,good,290.0,,
2019-10-28,18.0,1,good,219.0,,
2019-10-28,19.0,1,good,173.0,,
2019-10-28,20.0,1,good,141.0,,
2019-10-28,21.0,1,good,107.0,,
2019-10-28,22.0,1,good,87.0,,
2019-10-28,23.0,1,good,53.0,,
2019-10-29,0.0,1,bad,14.0,,
2019-10-29,1.0,1,bad,13.0,,
2019-10-29,2.0,1,bad,5.0,,
2019-10-29,3.0,1,bad,5.0,,
2019-10-29,4.0,1,bad,9.0,,
2019-10-29,5.0,1,bad,52.0,,
2019-10-29,6.0,1,bad,117.0,,
2019-10-29,7.0,1,bad,110.0,,
2019-10-29,8.0,1,bad,126.0,,
2019-10-29,9.0,1,bad,134.0,,
2019-10-29,10.0,1,bad,159.0,,
2019-10-29,11.0,1,bad,164.0,,
2019-10-29,12.0,1,bad,187.0,,
2019-10-29,13.0,1,bad,225.0,,
2019-10-29,14.0,1,bad,331.0,,
2019-10-29,15.0,1,bad,472.0,,
2019-10-29,16.0,1,bad,382.0,,
2019-10-29,17.0,1,bad,302.0,,
2019-10-29,18.0,1,bad,213.0,,
2019-10-29,19.0,1,bad,163.0,,
2019-10-29,20.0,1,bad,151.0,,
2019-10-29,21.0,1,bad,109.0,,
2019-10-29,22.0,1,bad,95.0,,
2019-10-29,23.0,1,bad,50.0,,
2019-10-30,0.0,1,bad,17.0,,
2019-10-30,1.0,1,bad,8.0,,
2019-10-30,2.0,1,bad,6.0,,
2019-10-30,3.0,1,bad,6.0,,
2019-10-30,4.0,1,bad,12.0,,
2019-10-30,5.0,1,bad,55.0,,
2019-10-30,6.0,1,bad,111.0,,
2019-10-30,7.0,1,bad,102.0,,
2019-10-30,8.0,1,bad,123.0,,
2019-10-30,9.0,1,bad,160.0,,
2019-10-30,10.0,1,bad,182.0,,
2019-10-30,11.0,1,bad,186.0,,
2019-10-30,12.0,1,bad,232.0,,
2019-10-30,13.0,1,bad,300.0,,
2019-10-30,14.0,1,bad,351.0,,
2019-10-30,15.0,1,bad,425.0,,
2019-10-30,16.0,1,bad,397.0,,
2019-10-30,17.0,1,bad,288.0,,
2019-10-30,18.0,1,bad,198.0,,
2019-10-30,19.0,1,bad,180.0,,
2019-10-30,20.0,1,bad,139.0,,
2019-10-30,21.0,1,bad,119.0,,
2019-10-30,22.0,1,bad,85.0,,
2019-10-30,23.0,1,bad,61.0,,
2019-10-31,0.0,1,bad,32.0,,
2019-10-31,1.0,1,bad,16.0,,
2019-10-31,2.0,1,bad,16.0,,
2019-10-31,3.0,1,bad,16.0,,
2019-10-31,4.0,1,bad,29.0,,
2019-10-31,5.0,1,bad,41.0,,
2019-10-31,6.0,1,bad,37.0,,
2019-10-31,7.0,1,bad,52.0,,
2019-10-31,8.0,1,bad,80.0,,
2019-10-31,9.0,1,bad,113.0,,
2019-10-31,10.0,1,bad,124.0,,
2019-10-31,11.0,1,bad,136.0,,
2019-10-31,12.0,1,bad,130.0,,
2019-10-31,13.0,1,bad,149.0,,
2019-10-31,14.0,1,bad,146.0,,
2019-10-31,15.0,1,bad,157.0,,
2019-10-31,16.0,1,bad,121.0,,
2019-10-31,17.0,1,bad,141.0,,
2019-10-31,18.0,1,bad,122.0,,
2019-10-31,19.0,1,bad,112.0,,
2019-10-31,20.0,1,bad,65.0,,
2019-10-31,21.0,1,bad,65.0,,
2019-10-31,22.0,1,bad,40.0,,
2019-10-31,23.0,1,bad,32.0,,
2019-11-01,0.0,1,good,25.0,,
2019-11-01,1.0,1,good,22.0,,
2019-11-01,2.0,1,good,16.0,,
2019-11-01,3.0,1,good,20.0,,
2019-11-01,4.0,1,good,11.0,,
2019-11-01,5.0,1,good,23.0,,
2019-11-01,6.0,1,good,41.0,,
2019-11-01,7.0,1,good,43.0,,
2019-11-01,8.0,1,good,66.0,,
2019-11-01,9.0,1,good,137.0,,
2019-11-01,10.0,1,good,134.0,,
2019-11-01,11.0,1,good,137.0,,
2019-11-01,12.0,1,good,150.0,,
2019-11-01,13.0,1,good,156.0,,
2019-11-01,14.0,1,good,160.0,,
2019-11-01,15.0,1,good,123.0,,
2019-11-01,16.0,1,good,121.0,,
2019-11-01,17.0,1,good,131.0,,
2019-11-01,18.0,1,good,109.0,,
2019-11-01,19.0,1,good,109.0,,
2019-11-01,20.0,1,good,69.0,,
2019-11-01,21.0,1,good,61.0,,
2019-11-01,22.0,1,good,52.0,,
2019-11-01,23.0,1,good,40.0,,
2019-11-02,0.0,0,good,27.0,,
2019-11-02,1.0,0,good,13.0,,
2019-11-02,2.0,0,good,5.0,,
2019-11-02,3.0,0,good,10.0,,
2019-11-02,4.0,0,good,4.0,,
2019-11-02,5.0,0,good,29.0,,
2019-11-02,6.0,0,good,43.0,,
2019-11-02,7.0,0,good,56.0,,
2019-11-02,8.0,0,good,69.0,,
2019-11-02,9.0,0,good,128.0,,
2019-11-02,10.0,0,good,144.0,,
2019-11-02,11.0,0,good,151.0,,
2019-11-02,12.0,0,good,185.0,,
2019-11-02,13.0,0,good,154.0,,
2019-11-02,14.0,0,good,156.0,,
2019-11-02,15.0,0,good,128.0,,
2019-11-02,16.0,0,good,146.0,,
2019-11-02,17.0,0,good,131.0,,
2019-11-02,18.0,0,good,118.0,,
2019-11-02,19.0,0,good,129.0,,
2019-11-02,20.0,0,good,90.0,,
2019-11-02,21.0,0,good,84.0,,
2019-11-02,22.0,0,good,63.0,,
2019-11-02,23.0,0,good,52.0,,
2019-11-03,0.0,0,good,39.0,,
2019-11-03,1.0,0,good,20.0,,
2019-11-03,2.0,0,good,14.0,,
2019-11-03,3.0,0,good,13.0,,
2019-11-03,4.0,0,good,16.0,,
2019-11-03,5.0,0,good,17.0,,
2019-11-03,6.0,0,good,27.0,,
2019-11-03,7.0,0,good,29.0,,
2019-11-03,8.0,0,good,52.0,,
2019-11-03,9.0,0,good,78.0,,
2019-11-03,10.0,0,good,110.0,,
2019-11-03,11.0,0,good,138.0,,
2019-11-03,12.0,0,good,140.0,,
2019-11-03,13.0,0,good,146.0,,
2019-11-03,14.0,0,good,144.0,,
2019-11-03,15.0,0,good,170.0,,
2019-11-03,16.0,0,good,143.0,,
2019-11-03,17.0,0,good,124.0,,
2019-11-03,18.0,0,good,132.0,,
2019-11-03,19.0,0,good,127.0,,
2019-11-03,20.0,0,good,98.0,,
2019-11-03,21.0,0,good,55.0,,
2019-11-03,22.0,0,good,38.0,,
2019-11-03,23.0,0,good,21.0,,
2019-11-04,0.0,1,good,11.0,,
2019-11-04,1.0,1,good,10.0,,
2019-11-04,2.0,1,good,7.0,,
2019-11-04,3.0,1,good,6.0,,
2019-11-04,4.0,1,good,8.0,,
2019-11-04,5.0,1,good,63.0,,
2019-11-04,6.0,1,good,121.0,,
2019-11-04,7.0,1,good,148.0,,
2019-11-04,8.0,1,good,161.0,,
2019-11-04,9.0,1,good,161.0,,
2019-11-04,10.0,1,good,166.0,,
2019-11-04,11.0,1,good,180.0,,
2019-11-04,12.0,1,good,201.0,,
2019-11-04,13.0,1,good,245.0,,
2019-11-04,14.0,1,good,393.0,,
2019-11-04,15.0,1,good,,,
2019-11-04,16.0,1,good,,,
2019-11-04,17.0,1,good,356.0,,
2019-11-04,18.0,1,good,260.0,,
2019-11-04,19.0,1,good,220.0,,
2019-11-04,20.0,1,good,179.0,,
2019-11-04,21.0,1,good,131.0,,
2019-11-04,22.0,1,good,80.0,,
2019-11-04,23.0,1,good,51.0,,
2019-11-05,0.0,1,good,17.0,,
2019-11-05,1.0,1,good,7.0,,
2019-11-05,2.0,1,good,6.0,,
2019-11-05,3.0,1,good,8.0,,
2019-11-05,4.0,1,good,10.0,,
2019-11-05,5.0,1,good,67.0,,
2019-11-05,6.0,1,good,119.0,,
2019-11-05,7.0,1,good,149.0,,
2019-11-05,8.0,1,good,167.0,,
2019-11-05,9.0,1,good,136.0,,
2019-11-05,10.0,1,good,152.0,,
2019-11-05,11.0,1,good,138.0,,
2019-11-05,12.0,1,good,165.0,,
2019-11-05,13.0,1,good,243.0,,
2019-11-05,14.0,1,good,373.0,,
2019-11-05,15.0,1,good,,,
2019-11-05,16.0,1,good,,,
2019-11-05,17.0,1,good,332.0,,
2019-11-05,18.0,1,good,261.0,,
2019-11-05,19.0,1,good,230.0,,
2019-11-05,20.0,1,good,176.0,,
2019-11-05,21.0,1,good,126.0,,
2019-11-05,22.0,1,good,111.0,,
2019-11-05,23.0,1,good,52.0,,
2019-11-06,0.0,1,bad,24.0,,
2019-11-06,1.0,1,bad,7.0,,
2019-11-06,2.0,1,bad,5.0,,
2019-11-06,3.0,1,bad,7.0,,
2019-11-06,4.0,1,bad,16.0,,
2019-11-06,5.0,1,bad,73.0,,
2019-11-06,6.0,1,bad,122.0,,
2019-11-06,7.0,1,bad,166.0,,
2019-11-06,8.0,1,bad,188.0,,
2019-11-06,9.0,1,bad,127.0,,
2019-11-06,10.0,1,bad,176.0,,
2019-11-06,11.0,1,bad,176.0,,
2019-11-06,12.0,1,bad,204.0,,
2019-11-06,13.0,1,bad,242.0,,
